date,open,high,low,close,volume,average,barCount
2025-08-28 12:45:00-04:00,232.36,232.48,232.35,232.48,46327.0,232.413,211
2025-08-28 12:46:00-04:00,232.48,232.48,232.43,232.45,35695.0,232.455,183
2025-08-28 12:47:00-04:00,232.45,232.47,232.42,232.46,21921.0,232.438,143
2025-08-28 12:48:00-04:00,232.45,232.48,232.36,232.39,42501.0,232.406,275
2025-08-28 12:49:00-04:00,232.39,232.4,232.34,232.36,15375.0,232.371,113
2025-08-28 12:50:00-04:00,232.36,232.38,232.31,232.34,26843.0,232.349,190
2025-08-28 12:51:00-04:00,232.35,232.43,232.34,232.41,37652.0,232.39,206
2025-08-28 12:52:00-04:00,232.42,232.43,232.34,232.34,37959.0,232.398,219
2025-08-28 12:53:00-04:00,232.34,232.42,232.31,232.38,43205.0,232.353,209
2025-08-28 12:54:00-04:00,232.39,232.45,232.3,232.42,37125.0,232.374,209
2025-08-28 12:55:00-04:00,232.42,232.45,232.34,232.36,46039.0,232.398,301
2025-08-28 12:56:00-04:00,232.36,232.48,232.33,232.47,39845.0,232.418,280
2025-08-28 12:57:00-04:00,232.48,232.51,232.45,232.48,53676.0,232.49,356
2025-08-28 12:58:00-04:00,232.48,232.59,232.47,232.53,62066.0,232.527,355
2025-08-28 12:59:00-04:00,232.54,232.55,232.37,232.45,44577.0,232.476,260
2025-08-28 13:00:00-04:00,232.46,232.47,232.39,232.43,29320.0,232.424,212
2025-08-28 13:01:00-04:00,232.43,232.57,232.43,232.56,29407.0,232.518,145
2025-08-28 13:02:00-04:00,232.56,232.63,232.56,232.63,43324.0,232.604,236
2025-08-28 13:03:00-04:00,232.65,232.74,232.64,232.7,65469.0,232.695,297
2025-08-28 13:04:00-04:00,232.71,232.76,232.7,232.74,36220.0,232.735,163
2025-08-28 13:05:00-04:00,232.74,232.76,232.72,232.75,27996.0,232.74,194
2025-08-28 13:06:00-04:00,232.75,232.75,232.64,232.65,37527.0,232.697,233
2025-08-28 13:07:00-04:00,232.65,232.67,232.55,232.67,56812.0,232.633,336
2025-08-28 13:08:00-04:00,232.67,232.87,232.66,232.86,59770.0,232.765,337
2025-08-28 13:09:00-04:00,232.85,232.99,232.85,232.98,60607.0,232.924,346
2025-08-28 13:10:00-04:00,232.99,232.99,232.91,232.93,60980.0,232.951,370
2025-08-28 13:11:00-04:00,232.94,232.97,232.82,232.84,55111.0,232.905,344
2025-08-28 13:12:00-04:00,232.85,232.87,232.77,232.84,40287.0,232.828,262
2025-08-28 13:13:00-04:00,232.84,232.89,232.8,232.86,47369.0,232.843,314
2025-08-28 13:14:00-04:00,232.86,232.88,232.73,232.81,58713.0,232.791,326
2025-08-28 13:15:00-04:00,232.82,233.02,232.8,232.96,113127.0,232.975,464
2025-08-28 13:16:00-04:00,232.97,233.0,232.94,232.97,33814.0,232.969,173
2025-08-28 13:17:00-04:00,232.96,232.97,232.83,232.9,38368.0,232.884,248
2025-08-28 13:18:00-04:00,232.9,232.91,232.85,232.9,39332.0,232.883,223
2025-08-28 13:19:00-04:00,232.9,232.9,232.73,232.8,34960.0,232.803,165
2025-08-28 13:20:00-04:00,232.8,232.88,232.79,232.88,24402.0,232.841,140
2025-08-28 13:21:00-04:00,232.87,232.91,232.85,232.86,24023.0,232.879,134
2025-08-28 13:22:00-04:00,232.86,232.94,232.86,232.93,45899.0,232.902,209
2025-08-28 13:23:00-04:00,232.93,232.93,232.89,232.92,28660.0,232.909,150
2025-08-28 13:24:00-04:00,232.91,232.97,232.9,232.93,22133.0,232.939,129
2025-08-28 13:25:00-04:00,232.94,232.98,232.9,232.94,35089.0,232.943,174
2025-08-28 13:26:00-04:00,232.94,233.08,232.94,233.04,71277.0,233.025,418
2025-08-28 13:27:00-04:00,233.05,233.1,233.03,233.09,42122.0,233.062,193
2025-08-28 13:28:00-04:00,233.09,233.12,233.03,233.03,44697.0,233.072,169
2025-08-28 13:29:00-04:00,233.04,233.05,232.97,233.0,45968.0,233.017,227
2025-08-28 13:30:00-04:00,233.01,233.13,233.0,233.11,43117.0,233.068,240
2025-08-28 13:31:00-04:00,233.11,233.11,233.03,233.06,33425.0,233.064,188
2025-08-28 13:32:00-04:00,233.07,233.15,233.07,233.13,61795.0,233.127,253
2025-08-28 13:33:00-04:00,233.13,233.2,233.12,233.14,51438.0,233.168,262
2025-08-28 13:34:00-04:00,233.14,233.17,233.13,233.15,25867.0,233.15,146
2025-08-28 13:35:00-04:00,233.16,233.23,233.15,233.22,77227.0,233.201,343
2025-08-28 13:36:00-04:00,233.21,233.23,233.14,233.16,37900.0,233.184,186
2025-08-28 13:37:00-04:00,233.16,233.18,233.13,233.17,26469.0,233.16,139
2025-08-28 13:38:00-04:00,233.17,233.18,233.07,233.07,29456.0,233.144,149
2025-08-28 13:39:00-04:00,233.08,233.08,232.92,232.95,51581.0,232.985,309
2025-08-28 13:40:00-04:00,232.95,233.04,232.93,232.99,32311.0,232.994,193
2025-08-28 13:41:00-04:00,232.98,233.04,232.94,232.99,33369.0,232.98,237
2025-08-28 13:42:00-04:00,232.99,233.0,232.93,232.96,17401.0,232.973,126
2025-08-28 13:43:00-04:00,232.97,233.1,232.96,233.07,42461.0,233.052,223
2025-08-28 13:44:00-04:00,233.06,233.11,233.04,233.09,26412.0,233.071,146
2025-08-28 13:45:00-04:00,233.11,233.19,233.11,233.17,35279.0,233.155,168
2025-08-28 13:46:00-04:00,233.16,233.24,233.16,233.21,44164.0,233.209,236
2025-08-28 13:47:00-04:00,233.21,233.22,233.15,233.17,24728.0,233.18,109
2025-08-28 13:48:00-04:00,233.17,233.2,233.12,233.17,30740.0,233.162,165
2025-08-28 13:49:00-04:00,233.17,233.19,233.12,233.17,22872.0,233.151,137
2025-08-28 13:50:00-04:00,233.16,233.2,233.13,233.2,32262.0,233.162,174
2025-08-28 13:51:00-04:00,233.19,233.3,233.18,233.29,49095.0,233.24,254
2025-08-28 13:52:00-04:00,233.3,233.34,233.26,233.32,32284.0,233.306,178
2025-08-28 13:53:00-04:00,233.33,233.38,233.32,233.34,34920.0,233.347,200
2025-08-28 13:54:00-04:00,233.34,233.34,233.22,233.34,50553.0,233.3,203
2025-08-28 13:55:00-04:00,233.34,233.34,233.21,233.22,32389.0,233.257,185
2025-08-28 13:56:00-04:00,233.24,233.32,233.23,233.31,19151.0,233.29,108
2025-08-28 13:57:00-04:00,233.3,233.31,233.25,233.26,27040.0,233.285,135
2025-08-28 13:58:00-04:00,233.26,233.26,233.19,233.25,28950.0,233.222,154
2025-08-28 13:59:00-04:00,233.25,233.26,233.14,233.17,33634.0,233.212,204
2025-08-28 14:00:00-04:00,233.16,233.19,233.11,233.16,41768.0,233.15,235
2025-08-28 14:01:00-04:00,233.14,233.15,233.1,233.15,28301.0,233.125,200
2025-08-28 14:02:00-04:00,233.15,233.21,233.13,233.19,37057.0,233.165,180
2025-08-28 14:03:00-04:00,233.18,233.23,233.13,233.22,31513.0,233.173,142
2025-08-28 14:04:00-04:00,233.22,233.37,233.21,233.33,136146.0,233.32,249
2025-08-28 14:05:00-04:00,233.34,233.36,233.27,233.29,55634.0,233.308,320
2025-08-28 14:06:00-04:00,233.29,233.4,233.28,233.39,34862.0,233.344,195
2025-08-28 14:07:00-04:00,233.4,233.41,233.31,233.33,132687.0,233.389,395
2025-08-28 14:08:00-04:00,233.32,233.32,233.22,233.23,40303.0,233.268,209
2025-08-28 14:09:00-04:00,233.23,233.24,233.15,233.16,30842.0,233.187,159
2025-08-28 14:10:00-04:00,233.15,233.17,233.0,233.01,55624.0,233.072,208
2025-08-28 14:11:00-04:00,233.0,233.01,232.86,232.89,81166.0,232.939,365
2025-08-28 14:12:00-04:00,232.89,232.98,232.89,232.96,48275.0,232.928,262
2025-08-28 14:13:00-04:00,232.95,233.12,232.95,233.1,48601.0,233.047,309
2025-08-28 14:14:00-04:00,233.1,233.13,233.06,233.13,24019.0,233.094,152
2025-08-28 14:15:00-04:00,233.12,233.13,233.05,233.05,38190.0,233.092,206
2025-08-28 14:16:00-04:00,233.06,233.14,233.02,233.14,36813.0,233.054,195
2025-08-28 14:17:00-04:00,233.15,233.15,233.09,233.1,36013.0,233.124,201
2025-08-28 14:18:00-04:00,233.09,233.09,233.0,233.06,27599.0,233.031,145
2025-08-28 14:19:00-04:00,233.06,233.07,232.99,233.01,24360.0,233.022,126
2025-08-28 14:20:00-04:00,233.0,233.06,232.96,233.03,55534.0,232.998,221
2025-08-28 14:21:00-04:00,233.03,233.05,232.98,233.04,21989.0,233.018,125
2025-08-28 14:22:00-04:00,233.03,233.05,232.95,232.96,24332.0,233.006,144
2025-08-28 14:23:00-04:00,232.95,232.96,232.88,232.91,30353.0,232.902,154
2025-08-28 14:24:00-04:00,232.91,232.92,232.83,232.86,44258.0,232.856,182
2025-08-28 14:25:00-04:00,232.86,232.96,232.85,232.96,39065.0,232.894,248
2025-08-28 14:26:00-04:00,232.96,233.02,232.96,233.0,33158.0,232.998,200
2025-08-28 14:27:00-04:00,233.0,233.07,233.0,233.05,24712.0,233.027,144
2025-08-28 14:28:00-04:00,233.06,233.06,233.0,233.03,19146.0,233.025,136
2025-08-28 14:29:00-04:00,233.04,233.05,232.91,232.92,22136.0,233.004,150
2025-08-28 14:30:00-04:00,232.92,233.0,232.87,232.96,28395.0,232.925,183
2025-08-28 14:31:00-04:00,232.95,233.08,232.94,233.07,31774.0,233.011,196
2025-08-28 14:32:00-04:00,233.07,233.08,233.02,233.06,29448.0,233.049,181
2025-08-28 14:33:00-04:00,233.07,233.14,233.07,233.14,31879.0,233.113,168
2025-08-28 14:34:00-04:00,233.14,233.17,233.13,233.17,48815.0,233.162,278
2025-08-28 14:35:00-04:00,233.17,233.17,233.12,233.13,30476.0,233.149,135
2025-08-28 14:36:00-04:00,233.13,233.15,232.98,233.0,44179.0,233.063,241
2025-08-28 14:37:00-04:00,232.99,233.04,232.97,233.02,21017.0,233.006,132
2025-08-28 14:38:00-04:00,233.02,233.03,232.95,232.99,27524.0,232.985,137
2025-08-28 14:39:00-04:00,233.0,233.07,233.0,233.02,38873.0,233.041,210
2025-08-28 14:40:00-04:00,233.03,233.03,232.98,232.99,17980.0,233.003,98
2025-08-28 14:41:00-04:00,232.98,233.03,232.94,232.97,39892.0,232.98,180
2025-08-28 14:42:00-04:00,232.97,232.99,232.88,232.92,25042.0,232.945,132
2025-08-28 14:43:00-04:00,232.91,232.91,232.83,232.86,33264.0,232.861,212
2025-08-28 14:44:00-04:00,232.86,232.99,232.85,232.97,23256.0,232.937,123
2025-08-28 14:45:00-04:00,232.96,232.96,232.85,232.86,22422.0,232.911,100
2025-08-28 14:46:00-04:00,232.84,232.89,232.82,232.84,22370.0,232.848,164
2025-08-28 14:47:00-04:00,232.83,232.85,232.76,232.77,44282.0,232.808,255
2025-08-28 14:48:00-04:00,232.76,232.79,232.69,232.74,53801.0,232.736,263
2025-08-28 14:49:00-04:00,232.74,232.81,232.69,232.71,27304.0,232.752,166
2025-08-28 14:50:00-04:00,232.71,232.78,232.7,232.73,18219.0,232.75,138
2025-08-28 14:51:00-04:00,232.73,232.82,232.73,232.81,29525.0,232.777,144
2025-08-28 14:52:00-04:00,232.82,232.84,232.77,232.78,20403.0,232.806,123
2025-08-28 14:53:00-04:00,232.79,232.84,232.76,232.81,23579.0,232.801,144
2025-08-28 14:54:00-04:00,232.81,232.82,232.72,232.78,18575.0,232.771,135
2025-08-28 14:55:00-04:00,232.78,232.82,232.72,232.78,25682.0,232.787,168
2025-08-28 14:56:00-04:00,232.78,232.87,232.77,232.87,36569.0,232.816,217
2025-08-28 14:57:00-04:00,232.88,232.97,232.86,232.88,46955.0,232.913,235
2025-08-28 14:58:00-04:00,232.88,232.94,232.86,232.93,31809.0,232.9,162
2025-08-28 14:59:00-04:00,232.94,232.97,232.82,232.87,47622.0,232.883,299
2025-08-28 15:00:00-04:00,232.87,232.88,232.81,232.82,31193.0,232.84,191
2025-08-28 15:01:00-04:00,232.82,232.86,232.75,232.83,48460.0,232.798,327
2025-08-28 15:02:00-04:00,232.85,232.89,232.79,232.86,34275.0,232.856,202
2025-08-28 15:03:00-04:00,232.85,232.93,232.83,232.9,20800.0,232.875,126
2025-08-28 15:04:00-04:00,232.9,232.92,232.82,232.83,16361.0,232.878,105
2025-08-28 15:05:00-04:00,232.83,232.84,232.72,232.78,27480.0,232.783,196
2025-08-28 15:06:00-04:00,232.78,232.85,232.77,232.83,22786.0,232.804,123
2025-08-28 15:07:00-04:00,232.83,232.84,232.79,232.8,23057.0,232.813,150
2025-08-28 15:08:00-04:00,232.79,232.84,232.78,232.83,15665.0,232.803,94
2025-08-28 15:09:00-04:00,232.84,232.84,232.78,232.81,22130.0,232.814,147
2025-08-28 15:10:00-04:00,232.81,232.82,232.74,232.75,15870.0,232.787,107
2025-08-28 15:11:00-04:00,232.75,232.78,232.71,232.77,31590.0,232.739,169
2025-08-28 15:12:00-04:00,232.76,232.84,232.76,232.83,27484.0,232.804,144
2025-08-28 15:13:00-04:00,232.83,232.84,232.81,232.83,17892.0,232.825,116
2025-08-28 15:14:00-04:00,232.82,232.83,232.77,232.83,45281.0,232.796,249
2025-08-28 15:15:00-04:00,232.83,232.86,232.76,232.85,30851.0,232.809,188
2025-08-28 15:16:00-04:00,232.84,232.96,232.81,232.93,68050.0,232.886,375
2025-08-28 15:17:00-04:00,232.93,233.03,232.93,232.99,50323.0,232.997,264
2025-08-28 15:18:00-04:00,233.0,233.02,232.97,233.02,29912.0,232.993,180
2025-08-28 15:19:00-04:00,233.02,233.03,232.98,232.98,41501.0,233.013,237
2025-08-28 15:20:00-04:00,232.98,232.99,232.93,232.95,27477.0,232.957,177
2025-08-28 15:21:00-04:00,232.95,233.03,232.94,232.97,57553.0,232.988,301
2025-08-28 15:22:00-04:00,232.97,233.01,232.91,232.95,37039.0,232.959,231
2025-08-28 15:23:00-04:00,232.95,233.06,232.94,233.04,47224.0,233.013,282
2025-08-28 15:24:00-04:00,233.05,233.05,232.95,232.98,21884.0,232.997,143
2025-08-28 15:25:00-04:00,232.97,232.98,232.92,232.93,20605.0,232.949,147
2025-08-28 15:26:00-04:00,232.92,232.94,232.85,232.89,36281.0,232.892,195
2025-08-28 15:27:00-04:00,232.87,233.02,232.85,232.99,83016.0,232.931,453
2025-08-28 15:28:00-04:00,232.99,233.02,232.97,232.99,41505.0,232.994,234
2025-08-28 15:29:00-04:00,232.99,233.01,232.97,232.98,38896.0,232.991,244
2025-08-28 15:30:00-04:00,232.98,232.99,232.87,232.89,44916.0,232.926,287
2025-08-28 15:31:00-04:00,232.89,232.91,232.86,232.87,42364.0,232.89,203
2025-08-28 15:32:00-04:00,232.86,232.87,232.74,232.77,67771.0,232.82,370
2025-08-28 15:33:00-04:00,232.76,232.78,232.66,232.77,50184.0,232.717,255
2025-08-28 15:34:00-04:00,232.78,232.85,232.77,232.82,44318.0,232.822,226
2025-08-28 15:35:00-04:00,232.82,232.83,232.74,232.75,60462.0,232.789,351
2025-08-28 15:36:00-04:00,232.74,232.77,232.67,232.68,40395.0,232.727,239
2025-08-28 15:37:00-04:00,232.67,232.77,232.64,232.74,37343.0,232.683,207
2025-08-28 15:38:00-04:00,232.74,232.74,232.7,232.7,50647.0,232.716,287
2025-08-28 15:39:00-04:00,232.69,232.78,232.65,232.77,36637.0,232.709,215
2025-08-28 15:40:00-04:00,232.77,232.8,232.72,232.74,54604.0,232.757,344
2025-08-28 15:41:00-04:00,232.73,232.79,232.71,232.74,40534.0,232.754,213
2025-08-28 15:42:00-04:00,232.73,232.84,232.72,232.81,58484.0,232.784,326
2025-08-28 15:43:00-04:00,232.81,232.88,232.8,232.87,30364.0,232.853,181
2025-08-28 15:44:00-04:00,232.86,232.97,232.86,232.97,37142.0,232.906,173
2025-08-28 15:45:00-04:00,232.97,233.0,232.86,232.86,74183.0,232.939,387
2025-08-28 15:46:00-04:00,232.87,233.05,232.87,233.03,104888.0,232.979,467
2025-08-28 15:47:00-04:00,233.03,233.07,233.01,233.03,50218.0,233.042,289
2025-08-28 15:48:00-04:00,233.02,233.12,232.98,233.12,83920.0,233.05,509
2025-08-28 15:49:00-04:00,233.12,233.16,233.06,233.08,55617.0,233.11,342
2025-08-28 15:50:00-04:00,233.08,233.33,232.9,233.06,165904.0,233.058,1062
2025-08-28 15:51:00-04:00,233.06,233.08,232.96,232.99,112968.0,233.019,704
2025-08-28 15:52:00-04:00,232.99,233.09,232.94,233.08,108018.0,233.009,774
2025-08-28 15:53:00-04:00,233.07,233.17,233.01,233.12,110640.0,233.108,697
2025-08-28 15:54:00-04:00,233.12,233.31,233.08,233.28,209546.0,233.216,1108
2025-08-28 15:55:00-04:00,233.27,233.27,232.76,232.95,334882.0,232.896,2002
2025-08-28 15:56:00-04:00,232.95,232.95,232.82,232.89,167648.0,232.874,1146
2025-08-28 15:57:00-04:00,232.89,232.95,232.78,232.79,211385.0,232.868,1499
2025-08-28 15:58:00-04:00,232.79,232.82,232.7,232.72,367885.0,232.762,2212
2025-08-28 15:59:00-04:00,232.72,232.77,232.48,232.49,938774.0,232.605,5504
2025-08-29 09:30:00-04:00,232.55,233.28,232.46,232.72,620456.0,232.686,1125
2025-08-29 09:31:00-04:00,232.73,233.38,232.62,232.89,170505.0,233.063,1093
2025-08-29 09:32:00-04:00,232.82,232.87,232.26,232.26,112334.0,232.572,700
2025-08-29 09:33:00-04:00,232.26,232.29,232.01,232.05,91284.0,232.115,605
2025-08-29 09:34:00-04:00,232.03,232.22,231.92,231.98,164913.0,232.056,758
2025-08-29 09:35:00-04:00,231.97,232.35,231.92,232.29,78704.0,232.151,494
2025-08-29 09:36:00-04:00,232.27,232.27,231.83,232.2,112587.0,232.083,652
2025-08-29 09:37:00-04:00,232.23,232.6,232.22,232.6,115074.0,232.372,695
2025-08-29 09:38:00-04:00,232.58,232.79,232.48,232.53,84410.0,232.678,450
2025-08-29 09:39:00-04:00,232.51,232.51,232.27,232.5,67929.0,232.381,452
2025-08-29 09:40:00-04:00,232.51,232.93,232.51,232.9,71796.0,232.736,386
2025-08-29 09:41:00-04:00,232.9,232.9,232.31,232.47,69695.0,232.581,361
2025-08-29 09:42:00-04:00,232.47,232.74,232.46,232.66,44563.0,232.578,213
2025-08-29 09:43:00-04:00,232.7,232.71,232.28,232.42,58690.0,232.47,377
2025-08-29 09:44:00-04:00,232.42,232.72,232.34,232.59,73601.0,232.57,446
2025-08-29 09:45:00-04:00,232.56,232.68,232.42,232.66,59088.0,232.517,407
2025-08-29 09:46:00-04:00,232.67,232.68,232.35,232.54,63058.0,232.493,448
2025-08-29 09:47:00-04:00,232.53,232.64,232.4,232.62,62347.0,232.515,446
2025-08-29 09:48:00-04:00,232.59,232.99,232.57,232.81,72829.0,232.816,445
2025-08-29 09:49:00-04:00,232.81,232.83,232.48,232.6,68540.0,232.636,408
2025-08-29 09:50:00-04:00,232.58,232.68,232.45,232.49,63153.0,232.538,390
2025-08-29 09:51:00-04:00,232.5,232.88,232.49,232.73,70450.0,232.711,363
2025-08-29 09:52:00-04:00,232.73,232.87,232.58,232.82,57448.0,232.746,296
2025-08-29 09:53:00-04:00,232.82,233.05,232.81,232.83,65429.0,232.948,388
2025-08-29 09:54:00-04:00,232.83,233.04,232.78,232.9,62361.0,232.909,402
2025-08-29 09:55:00-04:00,232.93,233.06,232.8,232.83,66880.0,232.966,396
2025-08-29 09:56:00-04:00,232.8,233.13,232.6,233.1,109010.0,232.899,681
2025-08-29 09:57:00-04:00,233.13,233.27,233.11,233.13,107347.0,233.172,516
2025-08-29 09:58:00-04:00,233.15,233.17,232.94,232.94,105867.0,233.105,530
2025-08-29 09:59:00-04:00,232.95,233.0,232.56,232.58,161459.0,232.759,1001
2025-08-29 10:00:00-04:00,232.56,232.73,232.06,232.49,178467.0,232.403,979
2025-08-29 10:01:00-04:00,232.49,232.78,232.44,232.71,84076.0,232.613,499
2025-08-29 10:02:00-04:00,232.71,232.78,232.51,232.51,74778.0,232.645,416
2025-08-29 10:03:00-04:00,232.51,232.57,232.43,232.5,90604.0,232.509,532
2025-08-29 10:04:00-04:00,232.49,232.52,232.26,232.27,72673.0,232.398,415
2025-08-29 10:05:00-04:00,232.28,232.35,232.09,232.18,127578.0,232.188,467
2025-08-29 10:06:00-04:00,232.15,232.25,231.97,231.97,115436.0,232.1,614
2025-08-29 10:07:00-04:00,231.98,232.05,231.81,231.91,137527.0,231.898,842
2025-08-29 10:08:00-04:00,231.92,231.97,231.46,231.58,226847.0,231.634,1341
2025-08-29 10:09:00-04:00,231.57,231.76,231.37,231.7,160777.0,231.511,937
2025-08-29 10:10:00-04:00,231.7,231.99,231.67,231.76,98314.0,231.881,610
2025-08-29 10:11:00-04:00,231.76,232.25,231.76,232.19,87202.0,231.98,463
2025-08-29 10:12:00-04:00,232.2,232.32,231.92,232.16,91650.0,232.097,522
2025-08-29 10:13:00-04:00,232.16,232.44,232.11,232.15,71824.0,232.272,459
2025-08-29 10:14:00-04:00,232.15,232.44,232.15,232.33,68793.0,232.344,417
2025-08-29 10:15:00-04:00,232.32,232.32,231.98,232.13,73495.0,232.187,450
2025-08-29 10:16:00-04:00,232.11,232.11,231.91,231.96,44196.0,231.99,238
2025-08-29 10:17:00-04:00,231.97,232.21,231.97,232.2,50114.0,232.091,310
2025-08-29 10:18:00-04:00,232.19,232.21,232.02,232.08,51687.0,232.118,288
2025-08-29 10:19:00-04:00,232.07,232.07,231.63,231.86,107342.0,231.778,675
2025-08-29 10:20:00-04:00,231.87,232.19,231.83,232.18,125401.0,232.006,725
2025-08-29 10:21:00-04:00,232.17,232.3,232.14,232.29,57141.0,232.232,313
2025-08-29 10:22:00-04:00,232.29,232.36,232.22,232.27,69305.0,232.297,357
2025-08-29 10:23:00-04:00,232.28,232.43,232.28,232.4,47933.0,232.367,223
2025-08-29 10:24:00-04:00,232.38,232.41,232.23,232.4,60366.0,232.336,347
2025-08-29 10:25:00-04:00,232.4,232.69,232.39,232.61,87701.0,232.556,443
2025-08-29 10:26:00-04:00,232.62,232.63,232.47,232.48,51678.0,232.563,277
2025-08-29 10:27:00-04:00,232.47,232.49,232.3,232.35,49213.0,232.367,258
2025-08-29 10:28:00-04:00,232.33,232.37,232.23,232.27,44785.0,232.327,260
2025-08-29 10:29:00-04:00,232.28,232.9,232.28,232.81,84480.0,232.683,449
2025-08-29 10:30:00-04:00,232.81,232.82,232.5,232.67,58848.0,232.614,333
2025-08-29 10:31:00-04:00,232.68,232.76,232.59,232.73,52941.0,232.687,231
2025-08-29 10:32:00-04:00,232.73,232.98,232.73,232.84,55101.0,232.887,246
2025-08-29 10:33:00-04:00,232.84,232.92,232.75,232.86,46053.0,232.852,253
2025-08-29 10:34:00-04:00,232.84,232.98,232.79,232.98,63376.0,232.902,330
2025-08-29 10:35:00-04:00,232.99,232.99,232.81,232.84,44157.0,232.921,235
2025-08-29 10:36:00-04:00,232.85,233.03,232.85,232.9,75020.0,232.964,377
2025-08-29 10:37:00-04:00,232.89,233.08,232.88,233.05,48320.0,233.006,256
2025-08-29 10:38:00-04:00,233.04,233.1,232.95,233.01,47947.0,233.026,198
2025-08-29 10:39:00-04:00,233.0,233.16,233.0,233.15,53627.0,233.074,257
2025-08-29 10:40:00-04:00,233.14,233.16,232.81,232.95,62906.0,232.983,372
2025-08-29 10:41:00-04:00,232.97,233.06,232.94,232.96,38912.0,233.003,232
2025-08-29 10:42:00-04:00,232.97,233.06,232.92,232.94,30372.0,233.01,173
2025-08-29 10:43:00-04:00,232.94,233.05,232.88,233.03,36856.0,232.954,226
2025-08-29 10:44:00-04:00,233.03,233.03,232.7,232.7,47603.0,232.863,304
2025-08-29 10:45:00-04:00,232.7,232.89,232.7,232.88,52040.0,232.79,284
2025-08-29 10:46:00-04:00,232.88,233.0,232.85,232.93,45127.0,232.931,268
2025-08-29 10:47:00-04:00,232.92,232.94,232.76,232.85,33875.0,232.843,224
2025-08-29 10:48:00-04:00,232.84,232.93,232.83,232.85,32124.0,232.877,204
2025-08-29 10:49:00-04:00,232.87,232.9,232.75,232.84,27638.0,232.821,197
2025-08-29 10:50:00-04:00,232.83,232.88,232.73,232.74,33012.0,232.819,200
2025-08-29 10:51:00-04:00,232.75,232.9,232.74,232.87,31610.0,232.831,189
2025-08-29 10:52:00-04:00,232.87,232.92,232.76,232.82,33033.0,232.842,206
2025-08-29 10:53:00-04:00,232.82,233.0,232.82,232.91,60695.0,232.939,322
2025-08-29 10:54:00-04:00,232.91,233.06,232.88,232.92,65322.0,232.965,327
2025-08-29 10:55:00-04:00,232.94,232.98,232.86,232.94,29544.0,232.934,172
2025-08-29 10:56:00-04:00,232.94,233.05,232.83,232.87,27641.0,232.95,201
2025-08-29 10:57:00-04:00,232.87,232.9,232.71,232.73,69105.0,232.821,276
2025-08-29 10:58:00-04:00,232.72,232.76,232.57,232.57,51827.0,232.665,284
2025-08-29 10:59:00-04:00,232.61,232.88,232.58,232.88,95363.0,232.746,393
2025-08-29 11:00:00-04:00,232.86,233.01,232.79,232.96,39173.0,232.912,251
2025-08-29 11:01:00-04:00,232.96,232.97,232.84,232.84,27773.0,232.913,166
2025-08-29 11:02:00-04:00,232.86,233.04,232.84,232.91,49178.0,232.948,259
2025-08-29 11:03:00-04:00,232.91,233.0,232.87,232.99,25688.0,232.915,139
2025-08-29 11:04:00-04:00,232.99,233.04,232.92,233.03,39632.0,232.983,236
2025-08-29 11:05:00-04:00,233.03,233.08,233.0,233.05,34244.0,233.05,224
2025-08-29 11:06:00-04:00,233.04,233.04,232.88,232.97,38495.0,232.975,250
2025-08-29 11:07:00-04:00,232.98,233.01,232.9,233.0,25772.0,232.968,154
2025-08-29 11:08:00-04:00,233.0,233.11,232.98,233.03,40351.0,233.054,185
2025-08-29 11:09:00-04:00,233.02,233.06,232.97,233.02,37759.0,233.014,234
2025-08-29 11:10:00-04:00,233.01,233.05,232.97,233.03,26866.0,233.021,174
2025-08-29 11:11:00-04:00,233.01,233.02,232.88,232.89,28524.0,232.965,182
2025-08-29 11:12:00-04:00,232.89,233.0,232.88,232.99,39418.0,232.961,221
2025-08-29 11:13:00-04:00,232.98,232.99,232.9,232.96,47234.0,232.947,308
2025-08-29 11:14:00-04:00,232.96,232.98,232.82,232.82,39594.0,232.904,254
2025-08-29 11:15:00-04:00,232.83,232.91,232.8,232.9,56185.0,232.836,342
2025-08-29 11:16:00-04:00,232.9,232.92,232.83,232.91,54389.0,232.888,293
2025-08-29 11:17:00-04:00,232.91,232.92,232.73,232.81,46222.0,232.829,288
2025-08-29 11:18:00-04:00,232.81,232.85,232.68,232.73,70717.0,232.753,473
2025-08-29 11:19:00-04:00,232.72,232.83,232.69,232.74,41664.0,232.764,313
2025-08-29 11:20:00-04:00,232.73,232.8,232.62,232.75,59894.0,232.738,337
2025-08-29 11:21:00-04:00,232.76,232.78,232.7,232.76,34959.0,232.748,203
2025-08-29 11:22:00-04:00,232.76,232.9,232.75,232.89,41948.0,232.823,252
2025-08-29 11:23:00-04:00,232.89,232.89,232.8,232.81,28725.0,232.842,179
2025-08-29 11:24:00-04:00,232.82,232.88,232.81,232.84,31232.0,232.851,183
2025-08-29 11:25:00-04:00,232.84,232.9,232.83,232.89,25658.0,232.852,159
2025-08-29 11:26:00-04:00,232.9,233.06,232.89,233.05,51052.0,232.978,308
2025-08-29 11:27:00-04:00,233.05,233.05,232.91,232.97,26722.0,232.961,163
2025-08-29 11:28:00-04:00,232.98,233.06,232.97,233.01,38555.0,233.021,254
2025-08-29 11:29:00-04:00,233.0,233.04,232.9,232.96,72710.0,232.965,393
2025-08-29 11:30:00-04:00,232.98,233.03,232.78,232.8,55163.0,232.934,217
2025-08-29 11:31:00-04:00,232.8,232.89,232.79,232.88,38899.0,232.835,200
